coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
20,50,0,,
15.6780213452,33.8238879292,16.743539088843445,20,50
11.8944527633,21.2393309723,29.88456130994181,15.6780213452,33.8238879292
6.7598532941,3.3599927973,48.48657317116589,11.8944527633,21.2393309723
4.3677410511,-2.5218812252,54.836269463089685,6.7598532941,3.3599927973
11.2219933599,18.2388983743,32.95304509094353,15.6780213452,33.8238879292
6.8359168492,2.5937363658,49.20139151234673,11.2219933599,18.2388983743
4.25969901,-5.6600559468,57.84789287963669,6.8359168492,2.5937363658
4.9199324174,-5.2521405987,57.27782523552999,6.8359168492,2.5937363658
12.7608504418,22.2502541451,28.679153235090983,15.6780213452,33.8238879292
8.9571721577,8.1046380022,43.32723927222249,12.7608504418,22.2502541451
6.3614004115,-3.0895927334,54.81848954015339,8.9571721577,8.1046380022
5.1751187241,-9.5268985766,61.359848908771724,8.9571721577,8.1046380022
9.0437241272,8.5978426276,42.82854786107617,12.7608504418,22.2502541451
5.6159326202,-3.017214816,54.93884571181415,9.0437241272,8.5978426276
16.7292490328,63.6397565305,14.026431124871259,20,50
11.3487632254,82.9024243747,34.0264311248615,16.7292490328,63.6397565305
7.6487743497,95.4404897454,47.09903610322179,11.3487632254,82.9024243747
4.4034469509,105.9914980893,58.13787331546699,7.6487743497,95.4404897454
7.8847124209,95.7460991439,47.329048519688044,11.3487632254,82.9024243747
5.1028491498,109.9878906405,61.83998881629609,7.8847124209,95.7460991439
4.4150293882,108.6145445242,60.65704862672476,7.8847124209,95.7460991439
10.9885425521,79.9138710791,31.283386685992266,16.7292490328,63.6397565305
9.6214912149,86.2061234944,37.72242930243681,10.9885425521,79.9138710791
5.6030971411,95.5936745528,47.862266601376035,10.9885425521,79.9138710791
4.4248305632,100.0559102064,52.477443646393404,5.6030971411,95.5936745528
1.4497145673,108.535021928,61.45377346007061,5.6030971411,95.5936745528
4.4025023551,99.6921766145,52.13299803637983,5.6030971411,95.5936745528
12.0257728805,81.552332956,32.54623355671791,16.7292490328,63.6397565305
10.7702453743,86.0205636868,37.18750872443748,12.0257728805,81.552332956
5.8796000753,105.3925348544,57.167290463959965,10.7702453743,86.0205636868
11.129625164,78.6144818694,30.013869520296844,16.7292490328,63.6397565305
39.0199527783,56.1839628322,19.999999999969823,20,50
53.4046828851,61.1566465654,35.21998829680863,39.0199527783,56.1839628322
63.3677436419,65.0060522185,45.900835806524626,53.4046828851,61.1566465654
68.7234366963,66.8743637115,51.57102825428413,53.4046828851,61.1566465654
81.3547379248,71.0356415206,64.87012610825956,68.7234366963,66.8743637115
91.1641661726,74.1741849905,75.16941431964526,81.3547379248,71.0356415206
107.0217143387,79.4522677072,91.88228334337988,91.1641661726,74.1741849905
104.7989530022,76.285962631,88.96676974347736,91.1641661726,74.1741849905
96.3800624641,76.2383697635,80.77071599293868,81.3547379248,71.0356415206
52.9781986291,60.7705828082,34.69250523344235,39.0199527783,56.1839628322
66.7880324403,64.8971043042,49.10568286885338,52.9781986291,60.7705828082
44.6189100301,57.9894630255,25.882869474596138,39.0199527783,56.1839628322
54.5606343867,61.475628148,36.416896986553574,39.0199527783,56.1839628322
2.9762134987,57.3908693822,18.558940084675783,20,50
-7.0562824217,61.4159170759,29.36874967270287,2.9762134987,57.3908693822
-6.1028027767,60.6599278755,28.2085659821702,2.9762134987,57.3908693822
-7.5484557637,62.6364664922,30.3184023225227,2.9762134987,57.3908693822
-7.9596736682,61.1883093963,30.135389401623357,2.9762134987,57.3908693822
-6.1447142793,60.6395267138,28.241145308159243,2.9762134987,57.3908693822
32.0283705962,44.7895803754,13.108400812606606,20,50
48.0524658658,38.339812325,30.381823667188087,32.0283705962,44.7895803754
64.2186304256,31.9272124273,47.773382367388464,48.0524658658,38.339812325
72.2477587872,28.4289496221,56.5315068755977,64.2186304256,31.9272124273
86.1795829882,21.7504859147,71.98134839771785,72.2477587872,28.4289496221
82.7239404548,24.3047789652,67.79024419111374,72.2477587872,28.4289496221
96.1238439339,18.7454868609,82.29759205177142,82.7239404548,24.3047789652
105.70187473,15.2840779645,92.48189494785208,96.1238439339,18.7454868609
65.9046005449,31.4628059881,49.51273919045795,48.0524658658,38.339812325
82.3533853951,25.3693182133,67.05392262572839,65.9046005449,31.4628059881
100.5480032594,18.4094539439,86.53426733203108,82.3533853951,25.3693182133
98.9497607572,19.298949473,84.72562463212638,82.3533853951,25.3693182133
95.7992928138,20.6763181459,81.2952946082611,82.3533853951,25.3693182133
99.3881530016,18.8958973519,85.27721774643229,82.3533853951,25.3693182133
103.6316575783,17.0673946657,89.89790526734456,99.3881530016,18.8958973519
74.4429450497,28.3075127691,58.61544220552527,65.9046005449,31.4628059881
76.6164357449,27.2630869312,61.018435758195515,65.9046005449,31.4628059881
71.1142228281,29.756915616,54.994547860526374,65.9046005449,31.4628059881
39.036111805,41.7949537472,20.729176724010784,32.0283705962,44.7895803754
56.9013211951,34.3861649994,40.06970043102672,39.036111805,41.7949537472
50.6363916949,36.5407439663,33.463901453887104,39.036111805,41.7949537472
59.6975250655,32.1328608575,43.54028827956253,50.6363916949,36.5407439663
77.1586790865,22.6900153221,63.39121348597314,59.6975250655,32.1328608575
94.9300969272,13.714607248,83.30053899351783,77.1586790865,22.6900153221
84.4494568935,18.6085687096,71.74666963640152,77.1586790865,22.6900153221
73.4525189406,24.7399280133,59.156155611955235,59.6975250655,32.1328608575
91.5673636552,16.4915162105,79.06052438623797,73.4525189406,24.7399280133
