coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
20,30,0,,
10.6061357726,47.6565940905,19.999999999987622,20,30
1.9579029533,64.7092602451,39.120286448601775,10.6061357726,47.6565940905
-7.4443006376,81.0189184971,57.94597062373243,1.9579029533,64.7092602451
-5.6147349623,78.7752816602,55.095198136959695,1.9579029533,64.7092602451
-5.7357564206,79.2812355545,55.59860125865934,1.9579029533,64.7092602451
-6.7758788134,79.9309800874,56.66963683275591,1.9579029533,64.7092602451
-7.9758051598,82.1583662315,59.19967087832002,-6.7758788134,79.9309800874
5.706556665,57.4158255538,30.92009497145628,10.6061357726,47.6565940905
-2.6206367482,74.1043924926,49.570843391068024,5.706556665,57.4158255538
30.3962214894,12.9143750848,19.999999999989136,20,30
37.0558025833,2.3460488968,32.49157871375454,30.3962214894,12.9143750848
41.4422696129,-4.4854189016,40.61007890050973,37.0558025833,2.3460488968
44.8846043854,-9.6750536362,46.837206750388674,37.0558025833,2.3460488968
38.2957799655,-0.3972982778,35.47913666292605,30.3962214894,12.9143750848
38.4845348306,0.5062567395,34.81155675734602,30.3962214894,12.9143750848
25.3039064712,20.9158470128,10.519185298781077,20,30
31.7992824092,9.8098189924,23.38517795251205,25.3039064712,20.9158470128
39.8810665012,-3.6741259672,39.10561070047502,31.7992824092,9.8098189924
33.5072280858,6.1131711144,27.442946679326354,25.3039064712,20.9158470128
38.6101565941,-2.9344399845,37.83039804902043,33.5072280858,6.1131711144
34.5375683638,4.7415856907,29.143557536857543,25.3039064712,20.9158470128
39.67606878,-4.2686782168,39.51607132137886,34.5375683638,4.7415856907
40.6015803403,-5.8304663169,41.331277787279056,34.5375683638,4.7415856907
11.2775034758,28.8648354816,8.796052756692369,20,30
-6.8530579816,26.1515999323,27.128507745224145,11.2775034758,28.8648354816
-2.9284571571,27.1606182394,23.103871385404304,11.2775034758,28.8648354816
-6.7883210966,26.8370253493,26.975327533574703,11.2775034758,28.8648354816
-2.0194524487,27.3242434079,22.181958060243673,11.2775034758,28.8648354816
12.3233910529,14.0517601062,17.699623742805652,20,30
6.3498773518,0.7430620855,32.28743745643024,12.3233910529,14.0517601062
4.9139613856,-1.8140096396,35.21025758688474,12.3233910529,14.0517601062
3.3493015556,-5.1238120896,38.8712619083301,4.9139613856,-1.8140096396
19.0042574529,37.7541075841,7.817780224968103,20,30
21.9263665508,46.6400203627,16.75115416200065,20,30
23.4641873293,59.651568468,29.85326379531247,21.9263665508,46.6400203627
25.9639660227,77.8204240216,48.19328030685243,23.4641873293,59.651568468
28.5599045964,96.43470697,66.98770572402117,25.9639660227,77.8204240216
27.977708901,90.2368272811,60.7719221366537,25.9639660227,77.8204240216
26.7471499352,79.0170387254,49.4950376908134,23.4641873293,59.651568468
28.1267302105,89.4244883257,59.99352562569152,26.7471499352,79.0170387254
30.3170584618,102.8765002954,73.6226915532674,28.1267302105,89.4244883257
30.742923537,101.4341003245,72.28479276473556,28.1267302105,89.4244883257
28.8909066429,39.9264174825,13.325989080351409,20,30
38.5225466994,51.4677835635,28.358341564032486,28.8909066429,39.9264174825
46.4104311803,61.6597615162,41.246131761438164,38.5225466994,51.4677835635
51.7390136778,66.1002897039,48.07597923541648,38.5225466994,51.4677835635
61.4224551889,76.5948565735,62.35550910440729,51.7390136778,66.1002897039
61.0712519664,76.0899726833,61.7465475302653,51.7390136778,66.1002897039
69.0595690657,84.7512278009,73.52918519299264,61.0712519664,76.0899726833
79.7973290722,97.5467666309,90.23323571695923,69.0595690657,84.7512278009
75.9344680679,93.5339873612,84.68270937974597,69.0595690657,84.7512278009
80.4430277909,98.0304070547,91.01974648195318,69.0595690657,84.7512278009
84.7263269459,102.7570696174,97.39846035175901,80.4430277909,98.0304070547
89.1692357935,107.7621207852,104.09081982108803,80.4430277909,98.0304070547
90.4594044949,109.020899854,105.88980815794831,80.4430277909,98.0304070547
88.4477969021,106.1130724211,102.39541384474221,80.4430277909,98.0304070547
70.7863554554,86.3847114212,75.90157778398071,61.0712519664,76.0899726833
58.2641843972,73.272421757,57.77223269252142,51.7390136778,66.1002897039
47.0801885432,62.1246603137,42.0259037459181,38.5225466994,51.4677835635
45.3390543722,58.662507606,38.269387467521625,38.5225466994,51.4677835635
53.9577848621,67.5182467148,50.626839891895415,45.3390543722,58.662507606
53.6257710694,67.5870801768,50.44796165299707,45.3390543722,58.662507606
47.7331567196,60.6863836027,41.38976219368552,38.5225466994,51.4677835635
49.3408463219,64.2696123563,45.11908221480168,38.5225466994,51.4677835635
61.9604958068,79.252952678,64.70877441038294,49.3408463219,64.2696123563
58.809927065,75.780750968,60.02444374202127,49.3408463219,64.2696123563
62.4013687942,80.2882758178,65.787796409159,58.809927065,75.780750968
73.101159631,93.1475477555,82.51640659407836,62.4013687942,80.2882758178
79.829200244,101.1659409069,92.9835532549691,73.101159631,93.1475477555
82.9574259739,104.733079353,97.72727536015658,73.101159631,93.1475477555
74.9436941895,95.47178874,85.48167847898468,62.4013687942,80.2882758178
68.8874051562,89.326820186,76.90791364419077,58.809927065,75.780750968
66.7920657447,86.2933681208,73.22405196739324,58.809927065,75.780750968
64.9788721544,83.8380862641,70.17217923275076,58.809927065,75.780750968
64.8356101907,83.718731667,69.9904055475392,58.809927065,75.780750968
