coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
40.0,80.0,0,,
38.0201161192,70.1979563448,9.999999999994907,40.0,80.0
32.8084661889,61.6633968949,19.999999999988574,38.0201161192,70.1979563448
37.5667510813,60.2503575395,19.95792457536683,38.0201161192,70.1979563448
33.4653322448,53.8502254937,27.559459070195693,37.5667510813,60.2503575395
37.3993791831,56.084106123,24.127536573838075,37.5667510813,60.2503575395
37.9582328062,48.7778587923,31.455126043057323,37.3993791831,56.084106123
36.3333921605,44.0420775437,36.46189457760235,37.9582328062,48.7778587923
37.9160433344,40.0156349988,40.21745140559142,37.9582328062,48.7778587923
36.3678352753,33.8056788491,46.61749074730324,37.9160433344,40.0156349988
34.9728174233,25.5103757437,55.02927583834412,36.3678352753,33.8056788491
35.5754789875,19.4562975353,61.11327648877043,34.9728174233,25.5103757437
35.2654928828,18.7451002464,61.80087915506028,34.9728174233,25.5103757437
35.9026381508,22.9370343541,57.765450630406406,34.9728174233,25.5103757437
33.2480420956,15.8158575856,64.8760282089876,34.9728174233,25.5103757437
32.6706954514,9.6082012807,71.11047493242135,33.2480420956,15.8158575856
31.6573474948,3.5633727963,77.23965313891519,32.6706954514,9.6082012807
30.8923407693,0.1261794129,80.75782089267304,32.6706954514,9.6082012807
33.0647979565,5.7557414651,74.98304041480365,32.6706954514,9.6082012807
31.3557887168,-0.3325782424,81.30667461058957,33.0647979565,5.7557414651
31.9333688833,-3.4317384975,84.23992540981459,33.0647979565,5.7557414651
30.1049717755,3.3383421413,77.88499127006432,32.6706954514,9.6082012807
35.5434279899,17.5921558132,62.96802909603408,34.9728174233,25.5103757437
34.5167498877,10.3010574314,70.33105724609732,35.5434279899,17.5921558132
34.4662862132,2.0321244049,78.60014425611158,34.5167498877,10.3010574314
32.5933268651,-3.0174854219,83.98591589279933,34.4662862132,2.0321244049
37.9602957751,37.9093183116,42.324232900024356,37.9160433344,40.0156349988
38.3288659808,28.788931369,51.45206407611862,37.9602957751,37.9093183116
36.6272621522,21.2650939978,59.16592072359217,38.3288659808,28.788931369
35.8051880541,19.6230073914,60.95906742317048,38.3288659808,28.788931369
36.1661887728,23.0363909938,57.59770427664361,38.3288659808,28.788931369
34.6905624513,13.1920867832,67.55198970712733,36.1661887728,23.0363909938
38.688548585,24.0585675766,56.196082750640564,38.3288659808,28.788931369
38.7209063933,15.9083474981,64.34636706198471,38.688548585,24.0585675766
36.0083704671,6.5181502357,74.12049903253381,38.7209063933,15.9083474981
36.3716376397,23.5158044971,57.07670715691574,38.3288659808,28.788931369
37.2010420512,63.6923672146,16.556948395387884,38.0201161192,70.1979563448
36.3372759879,56.6236899066,23.67820465371358,37.2010420512,63.6923672146
35.0630059356,48.248580483,32.14969932841309,36.3372759879,56.6236899066
33.4186501089,43.9866034486,36.71788872100128,35.0630059356,48.248580483
33.938527904,41.1743260072,39.31276621571264,35.0630059356,48.248580483
31.2712359881,39.0812459112,42.070260929758234,35.0630059356,48.248580483
27.7715249359,32.1264731667,49.85594274810471,31.2712359881,39.0812459112
26.7900532283,28.7423475744,53.37951944476949,27.7715249359,32.1264731667
34.9796936712,46.1078233105,34.29207702737507,35.0630059356,48.248580483
35.406786838,39.4828837016,40.9221348723371,35.0630059356,48.248580483
32.1024174244,40.2703865511,40.65949737229494,35.0630059356,48.248580483
