coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
60.0,70.0,0,,
72.2149332679,54.1634787513,19.99999999999442,60.0,70.0
79.5924883566,45.0426379771,31.7310722235856,72.2149332679,54.1634787513
88.2675356455,34.2475957534,45.579876579056766,79.5924883566,45.0426379771
85.1042175825,38.2757338603,40.458623448620315,79.5924883566,45.0426379771
93.8454734087,29.1525658382,53.09356500679713,85.1042175825,38.2757338603
95.5419364011,24.480535151,57.75756797033114,85.1042175825,38.2757338603
105.5650235111,13.7204298354,72.46274194473386,95.5419364011,24.480535151
104.1875849007,15.2159226165,70.42959556630213,95.5419364011,24.480535151
95.766813154,26.9947379975,55.98124603560227,85.1042175825,38.2757338603
74.4207502356,51.5498335998,23.420054016081394,72.2149332679,54.1634787513
84.9327681353,36.6604929068,41.64627102883088,74.4207502356,51.5498335998
90.1510035204,29.0609211285,50.864919072217916,84.9327681353,36.6604929068
89.6245563526,30.4717379406,49.41245186033747,84.9327681353,36.6604929068
99.6260415919,17.6673196295,65.6600004532043,89.6245563526,30.4717379406
109.7234471489,5.3815099303,81.56279011249022,99.6260415919,17.6673196295
108.485457434,4.9735668182,81.13968421927778,99.6260415919,17.6673196295
109.4355350379,7.2986245289,79.93361246125339,99.6260415919,17.6673196295
107.2621698653,7.1978535556,78.61840216330582,99.6260415919,17.6673196295
107.6188075037,4.4820975531,81.078638140264,99.6260415919,17.6673196295
95.9749268824,22.4737625276,59.623828945530065,84.9327681353,36.6604929068
106.6118561748,7.3528398922,78.11129946253885,95.9749268824,22.4737625276
93.6644615788,24.4590841112,56.65016542290758,84.9327681353,36.6604929068
73.9094370856,84.3710667649,19.999999999986947,60.0,70.0
81.3213018478,91.369462212,30.193786248831493,73.9094370856,84.3710667649
92.5564173663,102.9355773204,46.318389791703424,81.3213018478,91.369462212
86.6923733531,98.326022218,38.92469923978921,73.9094370856,84.3710667649
97.8894247798,109.2721405892,54.583290110250275,86.6923733531,98.326022218
89.0460523983,100.9630172945,42.45932058885885,86.6923733531,98.326022218
61.5407455747,62.7147183156,7.446423715248259,60.0,70.0
63.1894466925,45.3416605905,24.89753686299594,61.5407455747,62.7147183156
