coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
100,100,0,,
78.0877850988,112.0355655506,24.999999999983217,100,100
57.7828404042,123.1233011873,48.13500941429105,78.0877850988,112.0355655506
38.8410819818,133.4122921429,69.69083338409048,57.7828404042,123.1233011873
47.3297099899,129.0301143091,60.141606630581435,57.7828404042,123.1233011873
32.5158083838,137.2086746797,77.06320615694895,47.3297099899,129.0301143091
11.4828112297,148.7811831826,101.06966200395125,32.5158083838,137.2086746797
6.0553316627,152.0636029324,107.4125173439444,11.4828112297,148.7811831826
-4.7710796001,158.79505463,120.16067005675218,11.4828112297,148.7811831826
0.5528550849,155.300539368,113.79624624322632,11.4828112297,148.7811831826
-1.3862417351,156.1206155756,115.88451239341673,11.4828112297,148.7811831826
-3.0004747252,157.5347218774,117.9927235394053,11.4828112297,148.7811831826
5.8367458755,151.8351785529,107.48876955139984,11.4828112297,148.7811831826
-7.0655475087,159.6328000001,122.55917571278674,11.4828112297,148.7811831826
41.1068347157,132.230668931,67.13588605043265,57.7828404042,123.1233011873
39.9661078429,132.6770416005,68.35158466935584,57.7828404042,123.1233011873
23.9810284702,140.8939498585,86.32490778646215,39.9661078429,132.6770416005
12.4452284555,147.1773291124,99.46094740377045,23.9810284702,140.8939498585
-3.2997397382,155.436711061,117.24075093456023,12.4452284555,147.1773291124
4.9424764956,150.512782246,107.65536483239448,23.9810284702,140.8939498585
-5.2602728503,155.6152625244,119.06287986445663,4.9424764956,150.512782246
-3.1770203017,154.9299198767,116.89859657729362,4.9424764956,150.512782246
-2.1722695997,154.0069166995,115.58181344319884,4.9424764956,150.512782246
29.9599773678,137.7555385106,79.57271553708127,39.9661078429,132.6770416005
11.0529166114,147.1578158616,100.68858080070068,29.9599773678,137.7555385106
13.4516509997,146.6654991007,98.33203954390095,29.9599773678,137.7555385106
-0.2137390092,154.1516206087,113.91359592726279,13.4516509997,146.6654991007
-12.2633798982,160.8796736812,127.71434024415517,-0.2137390092,154.1516206087
-9.8544401631,159.5152740614,124.94590743027382,-0.2137390092,154.1516206087
19.5798935464,142.7311204792,91.08222996248254,39.9661078429,132.6770416005
13.6007677561,145.8678898693,97.83421244342094,19.5798935464,142.7311204792
6.6736435205,149.1508261657,105.4969415736222,19.5798935464,142.7311204792
52.5197551666,125.8687863031,54.07114913125547,57.7828404042,123.1233011873
