coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
90,90,0,,
86.4835823295,107.5191881338,17.86860783891357,90,90
94.7203598333,70.5650262917,19.99999999995361,90,90
101.7014900228,53.0545925391,38.850768390842646,94.7203598333,70.5650262917
98.5169155869,36.3521285734,55.85411561611846,101.7014900228,53.0545925391
100.8351895519,37.5523267315,54.377220711812996,101.7014900228,53.0545925391
99.3000656141,18.7334655868,73.25859090276857,100.8351895519,37.5523267315
104.0269986134,7.1034635986,85.81250829238873,99.3000656141,18.7334655868
101.2736368869,8.5704213065,83.61148675910557,99.3000656141,18.7334655868
104.5758053289,-9.9884561346,102.46185143178793,101.2736368869,8.5704213065
100.3234108118,-2.1100729982,94.33416777583497,101.2736368869,8.5704213065
100.7009719186,-1.6824947576,93.88038314495921,101.2736368869,8.5704213065
102.2292193983,-2.4268964797,94.65024286777853,101.2736368869,8.5704213065
103.3929046763,0.5052062834,91.94068845151986,99.3000656141,18.7334655868
101.8540773593,53.6064047498,38.39795560219795,94.7203598333,70.5650262917
91.5106603961,101.8300296102,11.926093048880416,90,90
89.2657969815,102.3981526135,12.419872877771795,90,90
87.0884319737,70.2675753607,19.94607255871257,90,90
83.9440340142,51.6827238362,38.79504984437499,87.0884319737,70.2675753607
81.8234427372,32.1408575319,58.451637697286394,83.9440340142,51.6827238362
84.9701549358,13.245736555,77.60698667329058,81.8234427372,32.1408575319
80.9593572566,26.2475148686,64.40798989178057,81.8234427372,32.1408575319
79.5637496654,10.3514333643,80.36521796372226,80.9593572566,26.2475148686
78.8477921243,18.5690470996,72.34582838909493,81.8234427372,32.1408575319
74.1595041241,1.5017183889,90.04536944788806,78.8477921243,18.5690470996
77.508730769,10.1764443081,80.84458517636396,78.8477921243,18.5690470996
74.5020103218,-4.5119094392,95.83752030106295,77.508730769,10.1764443081
75.3308150376,0.4934299669,90.76041669718182,78.8477921243,18.5690470996
80.5542630476,12.8170238041,77.81710611465637,81.8234427372,32.1408575319
80.3688717649,6.0590677745,84.57760458930365,80.5542630476,12.8170238041
79.5026674396,2.3157940849,88.37085800382707,80.5542630476,12.8170238041
79.5391868921,-9.9198256059,100.60653219400979,79.5026674396,2.3157940849
82.5897635918,44.7518046258,45.85703890398696,83.9440340142,51.6827238362
84.3504972159,52.3441584405,38.07740347603027,87.0884319737,70.2675753607
85.8635990689,73.2993492091,17.205276792379532,90,90
79.4052347623,57.7024082045,34.086480488139436,85.8635990689,73.2993492091
76.8369632705,52.6262679987,39.77534837591218,79.4052347623,57.7024082045
74.145285689,42.894427605,49.800911871071435,79.4052347623,57.7024082045
74.4176297809,46.3662207838,46.4713643667926,79.4052347623,57.7024082045
73.1148238241,43.7346755349,49.405319403045404,79.4052347623,57.7024082045
81.0133360879,58.1928832235,33.07128969918598,85.8635990689,73.2993492091
76.3027247225,44.105610486,47.92528285310073,81.0133360879,58.1928832235
82.5694447516,55.3426641436,35.46161791560948,85.8635990689,73.2993492091
78.9119117674,42.929058397,48.40283714574895,82.5694447516,55.3426641436
75.3690208841,31.7073269184,60.17056136025926,78.9119117674,42.929058397
70.0632569367,14.5783390353,78.10247026491624,75.3690208841,31.7073269184
69.2035195883,15.5782339666,77.43790179462599,75.3690208841,31.7073269184
80.4429101094,38.6486760577,52.290503434165004,82.5694447516,55.3426641436
79.0339105288,59.6897759998,32.43239498638031,85.8635990689,73.2993492091
106.1359753313,84.9776317827,16.89952314127435,90,90
101.6430394883,92.1455101894,11.83907017036948,90,90
101.575578383,86.1776256783,12.190347015412177,90,90
83.5392285528,79.4038712346,12.410459802355916,90,90
81.0280758987,71.3479762868,20.848666428303343,83.5392285528,79.4038712346
70.8765621747,64.9576224176,31.620801410087363,83.5392285528,79.4038712346
60.8913881289,50.1368624321,49.49140932567647,70.8765621747,64.9576224176
52.8886144548,40.8674411613,61.73749266584804,60.8913881289,50.1368624321
43.1353517607,33.0997518779,74.20597813857367,52.8886144548,40.8674411613
43.8128048057,32.8138955875,73.87132623549824,52.8886144548,40.8674411613
38.9574234091,29.1842436933,79.91921939979918,52.8886144548,40.8674411613
29.0226484973,15.6950719254,96.6720552054782,38.9574234091,29.1842436933
24.3579731701,10.1846597036,103.8917393233847,29.0226484973,15.6950719254
12.9467820319,-4.2685672508,122.30670749028438,24.3579731701,10.1846597036
14.9424536656,0.0694408523,117.71091657636596,24.3579731701,10.1846597036
50.9787468405,37.6263342688,65.45304371057625,60.8913881289,50.1368624321
39.9364661374,24.5281586588,82.584715182924,50.9787468405,37.6263342688
30.1699560695,9.8833680099,100.18740282022816,39.9364661374,24.5281586588
27.1027102859,9.1443531995,103.34242097976426,30.1699560695,9.8833680099
28.7287925076,7.0692092447,103.34911785607504,30.1699560695,9.8833680099
24.9130089727,-5.3374991531,116.29051711443365,30.1699560695,9.8833680099
24.3147145625,-4.9981610517,116.17939332536982,30.1699560695,9.8833680099
45.0725590469,25.6834639056,78.77652699256639,50.9787468405,37.6263342688
48.064467222,31.2481177217,72.46550918403884,50.9787468405,37.6263342688
45.1739923034,29.4848394769,75.45199929016145,50.9787468405,37.6263342688
39.7395157965,18.7818428794,87.45565169558142,45.1739923034,29.4848394769
33.4758625164,17.4589934743,92.228983899791,45.1739923034,29.4848394769
21.9967216665,3.1132620191,110.60208068929705,33.4758625164,17.4589934743
9.4259041783,-8.1856174273,127.50445120546772,21.9967216665,3.1132620191
35.3579195277,14.1586933309,93.65216523518484,45.1739923034,29.4848394769
31.2159600816,1.8853787239,106.60554624152972,35.3579195277,14.1586933309
30.7131643378,-4.5928102308,112.97035967976352,35.3579195277,14.1586933309
30.8680995587,-2.6181494205,111.01940266832986,35.3579195277,14.1586933309
28.8132103282,-1.3047414161,110.44356281492033,35.3579195277,14.1586933309
25.4030920043,1.7326018772,109.57404765644264,35.3579195277,14.1586933309
22.6328613063,-3.4359694975,115.43820217141834,25.4030920043,1.7326018772
65.8156996857,57.2678924421,40.82646685201337,70.8765621747,64.9576224176
56.6402464149,51.47759019,51.22651372231577,70.8765621747,64.9576224176
54.187884903,49.8567090103,54.16612811603378,56.6402464149,51.47759019
41.1259593819,40.4805974174,70.24300530680445,56.6402464149,51.47759019
44.3159587372,39.0795893942,68.70788925444612,56.6402464149,51.47759019
37.125480574,32.4657776609,78.47750960832849,44.3159587372,39.0795893942
37.5850856576,33.6251929603,77.37132349681357,44.3159587372,39.0795893942
28.799598278,24.202227867,90.25453193441409,37.5850856576,33.6251929603
20.6912310199,17.9482660329,100.49453477692383,28.799598278,24.202227867
17.3210097612,10.4640021063,108.15695750722332,28.799598278,24.202227867
7.3287226573,-1.8761341621,124.03539460567377,17.3210097612,10.4640021063
