coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
190,200,0,,
172.0353815904,164.2610508633,39.99999999997712,190,200
162.915225171,146.0899139828,60.331440397651605,172.0353815904,164.2610508633
148.6437632748,117.8302115043,91.99033186321034,162.915225171,146.0899139828
137.0072285975,94.5611531946,118.00682689840338,148.6437632748,117.8302115043
135.2097200233,91.1029516668,121.90387288570403,148.6437632748,117.8302115043
119.7695367092,60.3226782378,156.33967537580168,135.2097200233,91.1029516668
110.7703948694,42.8339985352,176.00788504503623,119.7695367092,60.3226782378
111.416361351,42.6826577845,175.8575097884019,119.7695367092,60.3226782378
136.0216324449,92.2579887587,120.50798889946937,148.6437632748,117.8302115043
154.9847880045,129.6505301926,78.58252042993979,172.0353815904,164.2610508633
141.6553753899,102.128538483,109.16246922508248,154.9847880045,129.6505301926
143.7659582356,106.8444397891,103.99865508641679,154.9847880045,129.6505301926
132.9930556659,84.8348380934,128.50330763607784,143.7659582356,106.8444397891
131.9671648237,82.692080491,130.87890779432882,143.7659582356,106.8444397891
124.4590662162,67.4632535879,147.8579747164104,131.9671648237,82.692080491
113.6679931804,44.9936248084,172.78449622970032,124.4590662162,67.4632535879
96.8790979106,10.6223768072,211.03694312581808,113.6679931804,44.9936248084
82.1344155163,-19.5064406839,244.58021819431423,96.8790979106,10.6223768072
104.1278914168,25.5666794697,194.42750311073888,113.6679931804,44.9936248084
95.7799107578,8.2148494972,213.68301620381402,104.1278914168,25.5666794697
96.4047526626,9.4010547179,212.34268778116748,113.6679931804,44.9936248084
86.3922235898,-11.5891262172,235.59862109122625,96.4047526626,9.4010547179
109.7293468636,36.695672768,181.96968328862118,124.4590662162,67.4632535879
103.8896059816,25.8325409584,194.30297993962432,109.7293468636,36.695672768
94.8574611815,5.6929869783,216.3548473847298,109.7293468636,36.695672768
95.5018051417,6.8774003425,215.00833207893552,109.7293468636,36.695672768
106.6871445996,32.6571607083,186.93872828501392,124.4590662162,67.4632535879
98.6526857515,17.0617025009,204.4821272054219,106.6871445996,32.6571607083
134.4415163528,88.5933439461,124.49372073393513,143.7659582356,106.8444397891
168.4272160123,156.6936914575,48.38354264110059,172.0353815904,164.2610508633
162.8510294658,146.1476473698,60.30880868160544,172.0353815904,164.2610508633
147.750932119,116.2766452814,93.77953776909374,162.8510294658,146.1476473698
137.1339992454,95.3011535893,117.28890856815777,147.750932119,116.2766452814
122.8581709985,67.9894072106,148.1066106627238,137.1339992454,95.3011535893
129.0789388561,79.2517670941,135.24626930818795,137.1339992454,95.3011535893
125.1914275668,71.7618068137,143.68500434528946,129.0789388561,79.2517670941
115.9434315252,53.4215232632,164.22458963915045,129.0789388561,79.2517670941
98.1994559303,18.4184935768,203.46819748984896,115.9434315252,53.4215232632
79.6276271906,-16.6243691662,243.12819058063863,98.1994559303,18.4184935768
80.5579435441,-16.3811557504,242.48407313769954,98.1994559303,18.4184935768
81.4523972211,-13.5079686666,239.5204230354188,98.1994559303,18.4184935768
92.2779650866,6.8908770749,216.42774979796903,98.1994559303,18.4184935768
90.8373279161,3.847856384,219.7931598818937,98.1994559303,18.4184935768
79.0835350021,-19.6706730161,246.08522851501127,90.8373279161,3.847856384
90.3375390427,3.004771165,220.77116185251109,98.1994559303,18.4184935768
94.1914981311,10.5547330577,212.2944342429575,98.1994559303,18.4184935768
96.8677451348,15.819023005,206.3889338518826,98.1994559303,18.4184935768
115.9177748257,52.9535185725,164.65399132025362,129.0789388561,79.2517670941
100.6159198821,22.6498395719,198.60188854064683,115.9177748257,52.9535185725
111.2943960487,43.7264346962,174.97458672598864,129.0789388561,79.2517670941
99.0968007007,19.4640238878,202.1305420674808,111.2943960487,43.7264346962
96.3641855369,13.0934099627,209.05234179069157,111.2943960487,43.7264346962
86.7837964086,-6.0453444578,230.4550466809118,96.3641855369,13.0934099627
80.2237325774,-19.9445566784,245.82218624938176,96.3641855369,13.0934099627
94.2434343043,9.6800898674,213.05199331586223,111.2943960487,43.7264346962
115.3408572378,52.5802790454,165.24798861363809,129.0789388561,79.2517670941
106.1452587893,34.6819896792,185.37030938094233,115.3408572378,52.5802790454
92.4877959223,8.5374629919,214.86713239065688,106.1452587893,34.6819896792
81.1992613636,-12.8130298891,239.01821018740532,92.4877959223,8.5374629919
93.4259226653,9.4667685015,213.61192566747278,106.1452587893,34.6819896792
101.4472759607,25.4458799377,195.73252921439726,115.3408572378,52.5802790454
158.4164925784,136.7793440638,70.67113213648062,172.0353815904,164.2610508633
152.4823936576,124.7000615873,84.12931162513807,158.4164925784,136.7793440638
155.1361006062,191.8465393132,35.80461425727419,190,200
195.2650460345,170.69673568,29.772504253978866,190,200
202.085372757,134.2130043337,66.88826249156091,195.2650460345,170.69673568
199.768398628,146.7169661505,54.171470036759885,195.2650460345,170.69673568
203.661956187,126.2030867094,75.05158115210676,199.768398628,146.7169661505
199.1601025008,150.6558142142,50.18842936341312,195.2650460345,170.69673568
204.2316382532,124.496425425,76.83489435808727,199.1601025008,150.6558142142
211.0911112409,86.6963430963,115.25232001006822,204.2316382532,124.496425425
216.9880925176,53.1398500598,149.32302022427606,211.0911112409,86.6963430963
219.351497443,39.5055927198,163.16060151779513,216.9880925176,53.1398500598
219.5189029335,40.0181097782,162.68659270243444,216.9880925176,53.1398500598
211.5024585078,85.2374515696,116.76147517029409,204.2316382532,124.496425425
216.1977877878,60.7822387074,141.66335367740953,211.5024585078,85.2374515696
218.6015204469,49.1045885079,153.5851153142389,211.5024585078,85.2374515696
198.0051862986,157.5350057585,43.2164435276237,195.2650460345,170.69673568
206.2278984931,118.4122158774,83.1940082848007,198.0051862986,157.5350057585
206.0426456249,118.9732063466,82.60696429475166,198.0051862986,157.5350057585
197.9621445207,157.0927731807,43.64125098634885,195.2650460345,170.69673568
197.9872479079,173.9757939184,27.22233331879983,190,200
209.5063612582,136.9443599927,66.00399226952737,197.9872479079,173.9757939184
219.3229794072,105.5522574266,98.89517794903455,209.5063612582,136.9443599927
213.3473166094,124.367224201,79.15455433860916,209.5063612582,136.9443599927
207.3985153319,143.7782331052,58.85245556947973,197.9872479079,173.9757939184
210.6601960478,133.0183720288,70.09581678736745,207.3985153319,143.7782331052
214.0085220203,122.1130445417,81.50356114763427,207.3985153319,143.7782331052
207.2508514768,143.6311762199,58.94945380506293,197.9872479079,173.9757939184
212.8502404836,125.6300861183,77.80130788086657,207.2508514768,143.6311762199
212.3369095286,126.9258014156,76.41191450962631,207.2508514768,143.6311762199
208.8671412407,140.239329974,62.66977438871217,197.9872479079,173.9757939184
206.4192975994,147.4080715896,55.096036548549236,197.9872479079,173.9757939184
210.9986593591,133.0136353218,70.20134520458004,206.4192975994,147.4080715896
210.2735727837,135.4932772753,67.61872638533697,206.4192975994,147.4080715896
168.6973741356,209.3657512106,23.27056433474399,190,200
147.0517689324,218.9370772988,46.93789430032011,168.6973741356,209.3657512106
206.4045316942,208.7489457629,18.59173773664468,190,200
169.4033599671,201.0604201396,20.62391988728934,190,200
212.67952412,175.0719265141,33.70118190847455,190,200
219.1731317957,187.1914240296,31.86112422936124,190,200
161.719951439,214.1380422065,31.617169133957795,190,200
195.4225404901,208.9509935183,10.465382474206223,190,200
181.8173408117,186.0674820741,16.15769065019487,190,200
162.2367053884,151.329248609,56.03432726684029,181.8173408117,186.0674820741
149.9558567649,129.1227720148,81.41043503856277,162.2367053884,151.329248609
131.4736881073,96.2480313022,119.1243467318445,149.9558567649,129.1227720148
144.1724428431,119.281021898,92.8229996623642,162.2367053884,151.329248609
133.5797771899,100.5117924162,114.37499588037039,144.1724428431,119.281021898
119.5438550154,75.1943429077,143.32288631998736,133.5797771899,100.5117924162
103.4418508972,46.7492111962,176.00927576126878,119.5438550154,75.1943429077
98.4566738725,38.2050045349,185.9014675021622,103.4418508972,46.7492111962
79.6244891326,5.0367059781,224.04314039718273,98.4566738725,38.2050045349
69.3816712051,-14.0972414106,245.74621072765567,79.6244891326,5.0367059781
65.9302879607,-18.7195370747,251.46375727062625,79.6244891326,5.0367059781
79.9522986068,4.0802020064,224.72045836466364,98.4566738725,38.2050045349
99.2331442953,39.0614709599,184.77366742308436,103.4418508972,46.7492111962
93.8818962484,29.9696764973,195.3210731296833,103.4418508972,46.7492111962
90.0412005868,22.724279377,203.51881551857537,103.4418508972,46.7492111962
72.8467229064,-7.8138184413,238.56486352775656,90.0412005868,22.724279377
71.5265697385,-10.7834642618,241.8014543932972,90.0412005868,22.724279377
93.3866934833,29.0329574089,196.3801333493609,103.4418508972,46.7492111962
77.8667739675,2.2176279761,227.3628671597673,93.3866934833,29.0329574089
104.689253021,48.3262916807,174.02388593154282,119.5438550154,75.1943429077
87.0024630946,16.8590300537,210.1211308707715,104.689253021,48.3262916807
142.2518359577,115.8818336847,96.72725520185999,144.1724428431,119.281021898
126.1164973257,87.7706210789,129.13997266821443,144.1724428431,119.281021898
124.1223603224,85.1638760733,132.39553367663632,144.1724428431,119.281021898
125.9399443582,87.3028273562,129.63371722063908,144.1724428431,119.281021898
106.2374957045,52.6513432214,169.49487419953246,125.9399443582,87.3028273562
89.5718390031,23.033671645,203.4794380910467,106.2374957045,52.6513432214
71.1681676666,-9.3719558418,240.74631093376263,89.5718390031,23.033671645
70.1625851073,-11.741097942,243.30410050795322,89.5718390031,23.033671645
94.0166553183,31.0303407953,194.33066864332667,106.2374957045,52.6513432214
90.8800373446,25.9888894784,200.26398154559755,106.2374957045,52.6513432214
78.8770747325,4.7216953818,224.68456008522122,90.8800373446,25.9888894784
69.5969458696,-11.5423598465,243.40995151454047,78.8770747325,4.7216953818
77.868399593,3.6363775073,226.12780779766302,90.8800373446,25.9888894784
140.2124680193,112.2427337983,100.89882160068778,144.1724428431,119.281021898
164.7098622782,156.7950874402,50.06254147388883,181.8173408117,186.0674820741
145.6914024315,123.4146270885,88.48072659801926,164.7098622782,156.7950874402
128.7188947065,94.7302183438,121.8103129067061,145.6914024315,123.4146270885
109.4157448893,60.9836438832,160.68759265581008,128.7188947065,94.7302183438
110.7992014205,64.3676923371,157.06649524359347,128.7188947065,94.7302183438
102.1677017596,48.234948842,175.36316704681516,110.7992014205,64.3676923371
108.0141581185,59.1421383357,162.98788704076097,110.7992014205,64.3676923371
105.6728630461,55.7485136949,167.09493408495868,110.7992014205,64.3676923371
89.8731110931,28.7746639632,198.35546400888447,105.6728630461,55.7485136949
73.8496806975,1.144324459,230.29581439456422,89.8731110931,28.7746639632
66.5444252495,-11.2491376052,244.68208073080652,73.8496806975,1.144324459
