coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
200,200,0,,
141.0078334064,189.0490054978,59.999999999952244,200,200
99.8960716136,181.5275643318,101.7941267993188,141.0078334064,189.0490054978
64.3763706402,174.4324974053,138.01551732938083,99.8960716136,181.5275643318
7.1419534375,163.0820383302,196.36456559709674,64.3763706402,174.4324974053
8.5747810482,163.9099399652,194.800564798536,64.3763706402,174.4324974053
61.6961681986,174.6264166049,140.61240163043186,99.8960716136,181.5275643318
4.6526883857,164.1432445246,198.61115580696492,61.6961681986,174.6264166049
-15.2708001162,160.3998784576,218.88325938791843,4.6526883857,164.1432445246
13.7771688617,165.6912946109,189.3573183140973,61.6961681986,174.6264166049
207.6264847524,140.4866676255,59.99999999996917,200,200
212.838635847,100.1120372184,100.7096708355687,207.6264847524,140.4866676255
194.2273460737,174.2859063518,26.35409162732091,200,200
163.4736777237,177.1056221867,43.10829101797301,200,200
141.5698093936,163.5203813768,68.88305029299497,163.4736777237,177.1056221867
95.4079679095,134.6012600642,123.35534771742944,141.5698093936,163.5203813768
59.6300903779,112.0357320299,165.6549880957228,95.4079679095,134.6012600642
65.5600217121,116.1624800799,158.43936828965445,95.4079679095,134.6012600642
15.3663418216,85.0558066748,217.49045321856613,65.5600217121,116.1624800799
75.3483197214,122.0772981532,147.0035845941719,95.4079679095,134.6012600642
65.541609077,115.8821090818,158.60312783779358,95.4079679095,134.6012600642
14.7099592187,84.1981926457,218.5007670904935,65.541609077,115.8821090818
-13.7797944508,66.3426054739,252.12349835073672,14.7099592187,84.1981926457
-24.764728643,59.5397145727,265.0442040355158,14.7099592187,84.1981926457
-6.6234937865,70.8008546811,243.69213231079843,14.7099592187,84.1981926457
40.0569983538,99.8332235574,188.7201016281387,65.541609077,115.8821090818
-4.038244099,72.2611988496,240.72593739162537,40.0569983538,99.8332235574
-29.757340238,56.0868088014,271.10821511464076,-4.038244099,72.2611988496
122.1340337984,151.029669528,91.98488528280859,163.4736777237,177.1056221867
72.1164814844,119.6532949355,151.02921119184583,122.1340337984,151.029669528
38.3547265026,98.5133241011,190.86329793084838,72.1164814844,119.6532949355
23.9003684313,89.5588841193,207.8664095774413,72.1164814844,119.6532949355
-20.7998614683,61.4897751792,260.64884443761326,23.9003684313,89.5588841193
77.717913605,123.13827072,144.43220990953725,122.1340337984,151.029669528
30.5090356445,92.8726750551,200.50969593771612,77.717913605,123.13827072
10.1664572442,79.9037002755,224.6346788974252,30.5090356445,92.8726750551
-24.3109824887,58.285134805,265.32934959934937,10.1664572442,79.9037002755
-14.818518332,64.6546977966,253.90296695620444,30.5090356445,92.8726750551
63.9161723106,114.4625296882,160.73425104580005,77.717913605,123.13827072
41.9448354688,100.4505971319,186.79308398195036,77.717913605,123.13827072
5.104221701,77.0579002275,230.43307815300108,41.9448354688,100.4505971319
-28.1001223402,56.3970657352,269.54060358129414,5.104221701,77.0579002275
67.419317408,116.337905382,156.7734437359881,77.717913605,123.13827072
58.7771323301,110.8006478717,167.0368583883457,77.717913605,123.13827072
64.1828362764,114.3031067075,160.595700912998,77.717913605,123.13827072
40.0647810314,99.1486583902,189.078149168771,77.717913605,123.13827072
36.6587406983,96.7547840124,193.23737408949256,77.717913605,123.13827072
83.1332919578,126.6287000911,137.9899412394929,122.1340337984,151.029669528
60.4891746881,112.5377899926,164.66033295630004,83.1332919578,126.6287000911
81.3065037497,125.6307014702,140.06809220870576,122.1340337984,151.029669528
116.6907121824,146.7994868581,98.8497271619573,163.4736777237,177.1056221867
91.9019690617,130.9622267726,128.2657192839277,116.6907121824,146.7994868581
47.2903494754,102.5575940366,181.15257741503422,91.9019690617,130.9622267726
3.3690562759,74.5266945518,233.25642873375543,47.2903494754,102.5575940366
-20.4573306573,59.3838691938,261.4876503529743,3.3690562759,74.5266945518
22.0654048908,86.2608929486,211.18389932479639,47.2903494754,102.5575940366
-21.4524420996,58.4135481545,262.8489515241444,22.0654048908,86.2608929486
-9.283571699,66.0763091059,248.46896011502193,22.0654048908,86.2608929486
0.8125217795,72.5149042953,236.4947103177493,47.2903494754,102.5575940366
45.7785939839,101.6031177042,182.94042105593218,91.9019690617,130.9622267726
3.3974072529,74.6467583526,233.16800608866578,45.7785939839,101.6031177042
-7.5490623844,67.7492773613,246.1063383438552,3.3974072529,74.6467583526
96.9073290511,134.076980741,122.37087530611583,116.6907121824,146.7994868581
49.0912317044,103.1161245827,179.33537108659328,96.9073290511,134.076980741
15.2700887537,81.3478616963,219.55634794672318,49.0912317044,103.1161245827
34.7054846735,93.743718737,196.5048704669934,49.0912317044,103.1161245827
-10.4134965568,64.3727654017,250.34143208718356,34.7054846735,93.743718737
2.705491065,72.814027681,234.74163437248635,49.0912317044,103.1161245827
-21.0573946913,57.4850760009,263.01974426473,2.705491065,72.814027681
3.9964863346,73.5839824141,233.2397631250302,49.0912317044,103.1161245827
