coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
200,200,0,,
192.7790958745,186.8524320268,14.999999999985919,200,200
204.4936895919,188.889301356,11.985026929720838,200,200
206.1653197156,184.5642050528,16.621923014648306,204.4936895919,188.889301356
207.0535680519,182.9847594099,18.420599423541915,204.4936895919,188.889301356
206.5152761322,184.8040118455,16.54314085156652,204.4936895919,188.889301356
194.0306857516,187.5084858014,13.84451658852617,200,200
191.3233231145,181.170453018,20.736575207851644,194.0306857516,187.5084858014
188.1821863093,172.8904511884,29.59237391418872,191.3233231145,181.170453018
185.3083787273,165.5809223668,37.4465436100994,188.1821863093,172.8904511884
181.3275480353,156.6708272562,47.205478381800006,185.3083787273,165.5809223668
186.29736398,170.3999110451,32.62206382261479,191.3233231145,181.170453018
182.8485743768,163.5675199097,40.275541356013115,186.29736398,170.3999110451
179.4748969689,156.3620359117,48.23171499024264,182.8485743768,163.5675199097
174.23918651,144.8486571254,60.87966166495065,179.4748969689,156.3620359117
169.337388909,133.4922841138,73.24876946219158,174.23918651,144.8486571254
167.9425637865,129.9317149137,77.0727974630119,169.337388909,133.4922841138
165.5706629056,125.3465401128,82.22325385487494,169.337388909,133.4922841138
162.1642417174,118.5780507587,89.80059860405872,165.5706629056,125.3465401128
160.6779762048,114.0366191788,94.54610639337092,165.5706629056,125.3465401128
160.9504231566,112.2492062311,96.11162201484845,165.5706629056,125.3465401128
161.6003858678,116.6560822727,91.77768514236858,165.5706629056,125.3465401128
155.660903614,104.1247603674,105.64532654736088,161.6003858678,116.6560822727
151.9292343093,91.5708707985,118.7421009253433,155.660903614,104.1247603674
147.1113209696,80.9647139731,130.39125761386964,151.9292343093,91.5708707985
150.0074908154,86.8151077391,123.87146544090471,151.9292343093,91.5708707985
145.0285486682,75.1409300714,136.56304883787257,150.0074908154,86.8151077391
147.1783912125,81.5263843192,129.8534563225598,151.9292343093,91.5708707985
152.2670049247,95.6582200707,114.76677670119483,155.660903614,104.1247603674
151.1962105246,90.7935977345,119.74785601406884,152.2670049247,95.6582200707
147.5897243399,84.5102798299,126.85617392692097,152.2670049247,95.6582200707
149.2896818024,90.3756407452,120.83061189888797,152.2670049247,95.6582200707
144.3441711931,77.5012333662,134.6222195117498,149.2896818024,90.3756407452
139.0914809987,65.3585272837,147.85233913646704,144.3441711931,77.5012333662
134.3557910548,53.6209349817,160.50926736936484,139.0914809987,65.3585272837
129.2062471862,40.7261349739,174.394283368484,134.3557910548,53.6209349817
133.9416681335,53.764395226,160.5387283279575,139.0914809987,65.3585272837
129.4119781693,43.1837558061,172.04820362901776,133.9416681335,53.764395226
123.5991443603,30.5316232999,185.9717625794261,129.4119781693,43.1837558061
119.7133610712,24.4949426666,193.15095646441821,123.5991443603,30.5316232999
118.6923226268,19.0778410071,198.43234155213867,123.5991443603,30.5316232999
113.7265377233,5.5542500533,212.8388169015616,118.6923226268,19.0778410071
109.9230731489,-4.2168895597,223.32411671155526,113.7265377233,5.5542500533
112.3791006484,-2.0232828416,220.5352181023896,113.7265377233,5.5542500533
110.5871258505,-5.757367796,224.5780078990571,113.7265377233,5.5542500533
112.5032099055,6.5118890579,212.43977760112924,118.6923226268,19.0778410071
109.1707472948,-0.8524152177,220.5229876389381,112.5032099055,6.5118890579
106.9538147554,-5.4408061616,225.61789239582623,112.5032099055,6.5118890579
112.2942970101,7.325400987,211.8134692407155,118.6923226268,19.0778410071
105.8845358201,-3.3171237276,224.23717121773115,112.2942970101,7.325400987
113.182288019,5.3292088867,213.24400474575904,118.6923226268,19.0778410071
108.5856089486,-4.443938311,224.04418366206247,113.182288019,5.3292088867
