start,goal,range,[our]_reached_goal_global_pick,[our]_path_cost_global_pick,[our]_reached_goal_neighbor_pick,[our]_path_cost_neighbor_pick,[RRTX]_reached_goal,[RRTX]_path_cost
"(0, 0)","(180, 140)",10,False,563.5885490298953,False,563.5885490298953,0,0
"(0, 0)","(180, 140)",15,False,1033.716741909706,False,1033.716741909706,0,0
"(0, 0)","(180, 140)",20,False,1231.917077496939,False,1231.917077496939,0,0
"(0, 0)","(180, 140)",25,True,1341.9261803727973,True,1341.9261803727973,0,0
"(0, 0)","(180, 140)",30,True,1638.2340495426813,True,1638.2340495426813,0,0
