start,goal,range,[our]_reached_goal_global_pick,[our]_path_cost_global_pick,[our]_reached_goal_neighbor_pick,[our]_path_cost_neighbor_pick,[RRTX]_reached_goal,[RRTX]_path_cost
"(0, 0)","(20, 20)",10,True,28.40108630802987,True,28.40108630802987,True,28.781488918196736
"(0, 0)","(20, 20)",15,True,28.30788590199033,True,28.30788590199033,True,29.343948691579023
"(0, 0)","(20, 20)",20,True,28.28512226876841,True,28.28512226876841,True,28.554299747572685
"(0, 0)","(20, 20)",25,True,28.286502063289728,True,28.286502063289728,True,28.680158925628458
"(0, 0)","(20, 20)",30,True,28.284271247461902,True,28.284271247461902,True,29.33203457814813
