start,goal,range,[our]_reached_goal_global_pick_improved,[our]_path_cost_global_pick_improved,[our]_reached_goal_neighbor_pick_improved,[our]_path_cost_neighbor_pick_improved,[RRTX]_reached_goal,[RRTX]_path_cost
"(0, 0)","(80, 100)",10,True,388.1364781435661,True,423.4886019601751,True,299.86766261399094
"(0, 0)","(80, 100)",15,True,263.5207210655958,True,263.5207210655958,True,256.74372682996784
"(0, 0)","(80, 100)",20,True,261.51237239670354,True,261.51237239670354,True,253.88206699310075
"(0, 0)","(80, 100)",25,True,288.04724028888484,True,288.04724028888484,True,248.18415560605496
"(0, 0)","(80, 100)",30,True,258.524380507183,True,258.524380507183,True,236.15001644456711
