start,goal,range,[our]_reached_goal_global_pick,[our]_path_cost_global_pick,[our]_reached_goal_neighbor_pick,[our]_path_cost_neighbor_pick,[RRTX]_reached_goal,[RRTX]_path_cost
"(0, 0)","(80, 140)",10,False,546.1456490025024,0,0,0,0
"(0, 0)","(80, 140)",15,True,701.3234777465424,0,0,0,0
"(0, 0)","(80, 140)",20,True,476.47462199834723,0,0,0,0
"(0, 0)","(80, 140)",25,True,607.723810914891,0,0,0,0
"(0, 0)","(80, 140)",30,True,484.58702943261227,0,0,0,0
