start,goal,range,[our]_reached_goal_global_pick,[our]_path_cost_global_pick,[our]_reached_goal_neighbor_pick,[our]_path_cost_neighbor_pick,[RRTX]_reached_goal,[RRTX]_path_cost
"(0, 0)","(120, 60)",10,True,400.13968545824713,True,400.13968545824713,0,0
"(0, 0)","(120, 60)",15,True,284.06447622384957,True,284.06447622384957,0,0
"(0, 0)","(120, 60)",20,True,289.93418074562015,True,289.93418074562015,0,0
"(0, 0)","(120, 60)",25,True,262.6027811872402,True,262.6027811872402,0,0
"(0, 0)","(120, 60)",30,True,250.57085941001594,True,250.57085941001594,0,0
