start,goal,range,[our]_reached_goal_global_pick,[our]_path_cost_global_pick,[our]_reached_goal_neighbor_pick,[our]_path_cost_neighbor_pick,[RRTX]_reached_goal,[RRTX]_path_cost
"(0, 0)","(20, 60)",10,True,63.3704927972312,0,0,0,0
"(0, 0)","(20, 60)",15,True,63.274303876089625,0,0,0,0
"(0, 0)","(20, 60)",20,True,63.24671952492572,0,0,0,0
"(0, 0)","(20, 60)",25,True,63.245575675775015,0,0,0,0
"(0, 0)","(20, 60)",30,True,63.25208764430001,0,0,0,0
