coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
180,120,0,,
154.376498911,104.3975581417,29.9999999999936,180,120
143.5508107006,97.8808439379,42.635786055589904,154.376498911,104.3975581417
118.1429396092,83.0939038871,72.03329461436327,143.5508107006,97.8808439379
92.9575554456,68.5031487275,101.1398868504102,118.1429396092,83.0939038871
85.2009747186,64.1459459124,110.03650199024756,92.9575554456,68.5031487275
61.7486099993,50.3435001946,137.24901599979623,85.2009747186,64.1459459124
64.7810693833,52.2711622591,133.65816621432995,85.2009747186,64.1459459124
52.6999615725,45.2142005189,147.64937327229387,64.7810693833,52.2711622591
50.1922292609,44.0346392691,150.41151116636107,64.7810693833,52.2711622591
27.6638663051,31.1697475672,176.35438255658843,50.1922292609,44.0346392691
14.4209603144,23.5038066527,191.65605596779164,27.6638663051,31.1697475672
-0.3533111688,15.0648484803,208.6706118801513,14.4209603144,23.5038066527
3.4440733915,17.1761493058,204.32615044328435,14.4209603144,23.5038066527
-3.7612908112,12.5028130657,212.90731748083124,14.4209603144,23.5038066527
-6.7024939059,11.2999509618,216.05143282328257,14.4209603144,23.5038066527
55.1702056904,46.8683566985,144.6835464276901,64.7810693833,52.2711622591
45.4734189342,40.9144323186,156.0581814108891,64.7810693833,52.2711622591
33.8956756967,34.6274066099,169.2328097067968,45.4734189342,40.9144323186
20.3107678314,26.4925449222,185.06076485781125,45.4734189342,40.9144323186
24.0737567698,28.2468164009,180.92611324666544,45.4734189342,40.9144323186
12.8025012079,22.1199918175,193.75495502670998,24.0737567698,28.2468164009
-12.2931444649,7.6291319032,222.7338517067182,12.8025012079,22.1199918175
2.6237879363,15.585342191,205.83422622469098,24.0737567698,28.2468164009
1.4341555165,15.3816354634,206.96578347236215,24.0737567698,28.2468164009
-7.9949441387,9.79023119,217.92806982404483,1.4341555165,15.3816354634
-11.6496181554,7.8385064947,222.06823122548963,1.4341555165,15.3816354634
190.7048298217,131.6735023912,15.83868806400675,180,120
209.9243122354,152.4280841974,44.1254547615417,190.7048298217,131.6735023912
168.8943215018,106.0137543848,17.859203826433117,180,120
156.162157356,90.5490673038,37.89079263882748,168.8943215018,106.0137543848
138.9379444651,70.1652716378,64.57735546479452,156.162157356,90.5490673038
138.0581993119,68.0783734931,66.74708098637424,156.162157356,90.5490673038
144.4659053346,76.3036964131,56.32263745050345,156.162157356,90.5490673038
132.4929559631,61.7441533116,75.17288445092598,144.4659053346,76.3036964131
119.3331615105,45.7914079118,95.85307487136268,132.4929559631,61.7441533116
102.393437338,25.1232845126,122.57620305436063,119.3331615105,45.7914079118
85.412198405,4.2327820724,149.49785916804794,102.393437338,25.1232845126
84.9665455153,3.5632818231,150.29858164226928,102.393437338,25.1232845126
86.1207353067,4.6420287266,148.73500023563474,102.393437338,25.1232845126
71.3734493414,-14.3201185712,172.75677105890665,86.1207353067,4.6420287266
81.7303711386,-0.6733844327,155.62912197684267,86.1207353067,4.6420287266
75.6825267788,-8.3178115156,165.37661841573095,81.7303711386,-0.6733844327
71.8356146265,-13.1604145913,171.56024198539328,86.1207353067,4.6420287266
108.5725625969,32.6734878792,112.8198163075094,119.3331615105,45.7914079118
91.9881496626,12.340041033,139.0589438277342,108.5725625969,32.6734878792
82.9197881435,1.4369860462,153.24033264146743,91.9881496626,12.340041033
114.8543735365,40.4495696242,102.82390404224746,132.4929559631,61.7441533116
98.477215141,20.8517512288,128.36379055277007,114.8543735365,40.4495696242
89.9415292265,10.5664220745,141.72963994004388,98.477215141,20.8517512288
85.056758324,4.4342546599,149.56857432358004,98.477215141,20.8517512288
75.9400077704,-6.7766928965,164.0185046268347,85.056758324,4.4342546599
82.5362713174,1.3712119386,153.53530423439432,98.477215141,20.8517512288
70.3922597645,-13.3618429155,172.6282328188438,82.5362713174,1.3712119386
92.0138246105,13.2325112363,138.3551986223601,98.477215141,20.8517512288
91.250354847,12.3125868355,139.55066797912588,92.0138246105,13.2325112363
85.9476572105,6.0108908365,147.7865393607509,92.0138246105,13.2325112363
84.9464507764,4.8514279466,149.3183336675837,92.0138246105,13.2325112363
98.7703985538,20.9974810197,128.0643082054426,114.8543735365,40.4495696242
81.0369088828,-1.7378944368,156.89786423066235,98.7703985538,20.9974810197
142.4992754213,74.2441024358,59.1634563673845,156.162157356,90.5490673038
158.7198847821,94.0505539141,33.5638951021423,168.8943215018,106.0137543848
140.9121580579,73.0151463913,61.12480039812374,158.7198847821,94.0505539141
125.0326310053,53.8034955419,86.04962552837303,140.9121580579,73.0151463913
126.8688007547,56.0374876611,83.15788416559661,140.9121580579,73.0151463913
157.1515918399,91.5228413054,36.51069872060158,168.8943215018,106.0137543848
149.6500635336,82.2749229147,48.41854997476442,157.1515918399,91.5228413054
139.0436284485,69.3607988575,65.12982630420909,157.1515918399,91.5228413054
121.567302799,47.7694785014,92.90764250575937,139.0436284485,69.3607988575
142.4313036075,73.2232143926,59.996082064132665,157.1515918399,91.5228413054
126.4947008478,53.5532246451,85.31176503313891,142.4313036075,73.2232143926
114.5802393754,38.7955957952,104.27863091679784,126.4947008478,53.5532246451
126.1401406217,52.8127775719,86.11098054453436,142.4313036075,73.2232143926
110.3416196089,32.5764209605,111.78398962207794,126.1401406217,52.8127775719
137.9748840316,67.652041384,67.13034054895209,142.4313036075,73.2232143926
124.3888483359,50.6997922287,88.85495831046197,142.4313036075,73.2232143926
107.2497459097,28.87841486,116.60241481088714,124.3888483359,50.6997922287
98.2336627172,17.1890488774,131.36490217613988,107.2497459097,28.87841486
100.8251389677,20.5355744382,127.13230373066281,107.2497459097,28.87841486
90.5976885147,7.510603798,143.6925304449649,107.2497459097,28.87841486
79.3117798909,-6.8062853635,161.92286364892578,90.5976885147,7.510603798
99.0391311217,18.4883203773,129.84508291653555,107.2497459097,28.87841486
84.9683598919,0.5036919916,152.68000050283513,99.0391311217,18.4883203773
108.6055801552,30.940035707,114.14447258536971,124.3888483359,50.6997922287
91.1414674788,8.7875894229,142.35309020381976,108.6055801552,30.940035707
77.1736755911,-8.5061964159,164.58312031752806,91.1414674788,8.7875894229
75.2987925726,-10.9172973773,167.63693706287654,91.1414674788,8.7875894229
72.8710636344,-14.429390159,171.8968847729645,91.1414674788,8.7875894229
100.7177072112,20.7529688605,127.02837224796204,108.6055801552,30.940035707
103.3731312341,24.4150898713,122.50828988793792,108.6055801552,30.940035707
86.7982671399,4.1415229055,148.6949971505545,103.3731312341,24.4150898713
71.0651905022,-14.5622945527,173.1359972937035,86.7982671399,4.1415229055
94.0540221727,13.3684703413,136.95911150688516,108.6055801552,30.940035707
75.0338662313,-9.7194884141,166.8726564577302,94.0540221727,13.3684703413
91.1638623778,9.2897865685,141.94639350435642,108.6055801552,30.940035707
76.8213315878,-8.370573203,164.69714067276638,91.1638623778,9.2897865685
129.7074586481,57.3581350837,80.33316572990284,142.4313036075,73.2232143926
119.5057996175,44.6934963682,96.59560468507694,129.7074586481,57.3581350837
102.474367343,22.2019360574,124.80801278036782,119.5057996175,44.6934963682
152.3791468277,85.2241136481,44.41028961359236,168.8943215018,106.0137543848
138.8680023633,68.0543844549,66.25864482183883,152.3791468277,85.2241136481
138.248317346,67.7620169232,66.87370796144506,152.3791468277,85.2241136481
132.3849742546,60.2824194546,76.37755826012693,138.248317346,67.7620169232
157.7556367443,92.4318395988,35.424473746964594,168.8943215018,106.0137543848
144.6741257092,76.4042898816,56.11283474774861,157.7556367443,92.4318395988
143.9596687727,75.647027249,57.151384661574866,157.7556367443,92.4318395988
127.998645223,56.159729994,82.34084728106734,143.9596687727,75.647027249
115.0922134562,40.9644184681,102.27758405818845,127.998645223,56.159729994
176.9842980353,90.3894781741,29.763693674374412,180,120
174.8129795088,68.1293671141,52.129452515671446,176.9842980353,90.3894781741
172.5955827675,48.3391586498,72.04349779453881,174.8129795088,68.1293671141
170.3233948567,26.8261762481,93.67614094598564,172.5955827675,48.3391586498
168.9060966692,11.2408015406,109.32582589251001,170.3233948567,26.8261762481
