ASP_time,Astar_time,RRTStar_time
0.0030002593994140625,0.003000497817993164,0.0010747909545898438
0.0030188560485839844,0.0039997100830078125,0.000985860824584961
0.011996746063232422,0.0,0.0
0.059509992599487305,0.0009195804595947266,0.0
0.003000020980834961,0.002996206283569336,0.0
0.0,0.003000020980834961,0.0
0.0,0.0,0.0
0.16956067085266113,0.04900026321411133,0.0029985904693603516
0.2188243865966797,0.05099129676818848,0.007906675338745117
0.35076117515563965,0.003000497817993164,0.0009992122650146484
0.005062103271484375,0.0020003318786621094,0.0
0.2742455005645752,0.026007890701293945,0.008976459503173828
0.37851881980895996,0.12855005264282227,0.009992361068725586
0.07500267028808594,0.15246081352233887,0.006923198699951172
0.1861095428466797,0.0,0.0
0.3337111473083496,0.2198648452758789,0.020027637481689453
0.43868446350097656,1.0862386226654053,0.025995731353759766
0.3659830093383789,0.3163328170776367,0.018008708953857422
0.048959970474243164,0.015993356704711914,0.004006862640380859
0.09250831604003906,0.011919260025024414,0.0
0.0050013065338134766,0.0,0.0
0.5823030471801758,1.141960859298706,-10
0.022995471954345703,0.0019965171813964844,0.0
0.0037331581115722656,0.006005525588989258,0.0
0.007999658584594727,0.0006062984466552734,0.0
0.04068922996520996,0.010019302368164062,0.0
0.11238765716552734,0.13052749633789062,0.004029512405395508
0.12926483154296875,0.00753331184387207,-10
0.09795165061950684,0.04632449150085449,0.0
0.0,0.0040035247802734375,0.0
0.5650780200958252,0.6288392543792725,0.07271051406860352
0.0,0.0015025138854980469,0.0005156993865966797
0.1460723876953125,0.06553149223327637,0.01803112030029297
0.7055563926696777,0.30744385719299316,0.06206536293029785
0.10610127449035645,0.0035088062286376953,0.008293390274047852
0.8885390758514404,0.49630141258239746,0.1152181625366211
1.258674144744873,0.196760892868042,0.1115419864654541
0.9446091651916504,0.3499448299407959,0.13187265396118164
0.0,0.004006147384643555,0.0
0.05696845054626465,0.011534452438354492,0.13463759422302246
1.2500231266021729,0.0,0.0
0.10963702201843262,0.0,0.0
0.0,0.0,0.0
0.06268835067749023,0.0,0.0
1.2106263637542725,0.004006385803222656,0.0009949207305908203
0.0012354850769042969,0.0035202503204345703,0.0
0.0,0.0036039352416992188,0.0
0.0009989738464355469,0.0,0.0
