ASP_path_cost,Astar_path_cost,RRTStar_path_cost
51.356144183738934,53.012193308819725,97.19740204366006
29.451700844286037,31.55634918610405,47.21483449482405
23.250072325339048,24.55634918610405,28.820678867519
30.59013170684146,32.55634918610405,35.56411090409872
20.96888712563844,20.798989873223338,23.534027039883682
2.28761090836337,2.414213562373095,2.2876109083633698
18.4812581899302,18.82842712474619,19.660291937562864
52.5853919906627,43.242640687119284,46.84016255097433
65.74573923199301,56.65685424949238,66.60153673695358
7.411539097898494,7.65685424949238,9.731257679279263
39.508355372000196,6.0,6.340573995455038
120.96840447830982,125.01219330881972,143.56097410565903
27.339153309887514,28.970562748477146,31.272151474962932
22.165691716567448,23.72792206135786,28.12788928322651
38.93235291152943,19.414213562373096,22.169107028902282
59.803122425298184,40.41421356237309,47.606962630484055
24.095744240233337,24.62741699796953,34.689968963232864
15.009010100242586,16.313708498984763,28.42651488529409
