ASP_improve_path_cost,ASP_improve_path_cost,Astar_path_cost,RRTStar_path_cost
84.53328828091698,0.0,0.0
112.90134457534674,0.0,0.0
28.649575961046068,0.0,0.0
55.77582159589396,0.0,0.0
18.571427219552465,0.0,0.0
84.05461512390147,0.0,0.0
18.81695920187705,0.0,0.0
18.197397756766907,0.0,0.0
28.0880280520644,0.0,0.0
47.03221675310828,0.0,0.0
51.33032527834964,0.0,0.0
73.4967528766054,0.0,0.0
36.11461172957668,0.0,0.0
59.18235618699512,0.0,0.0
43.45419621494517,0.0,0.0
52.8494223292532,0.0,0.0
56.366580162874676,0.0,0.0
56.32462638535022,0.0,0.0
50.780533108861235,0.0,0.0
