start,goal,range,ASP_improve_path_cost,Astar_path_cost,RRTStar_path_cost
"(0, 0)","(160, 160)",20,66.30994592717704,63.04163056034261,77.0464661885797
"(0, 0)","(160, 160)",20,95.7815823512845,97.01219330881972,113.0814750335816
"(0, 0)","(160, 160)",20,62.77226390004239,61.041630560342625,85.02664558454688
"(0, 0)","(160, 160)",20,167.75190880822095,158.22539674441623,205.83526400811553
"(0, 0)","(160, 160)",20,73.69392583342331,72.38477631085024,102.24142182668452
"(0, 0)","(160, 160)",20,37.64603946809829,18.82842712474619,19.25976161065197
"(0, 0)","(160, 160)",20,37.77349482852663,39.071067811865476,40.1083516340562
"(0, 0)","(160, 160)",20,23.826796790853315,25.142135623730955,30.589682236712882
