ASP_improve_path_cost,ASP_improve_path_cost,Astar_path_cost,RRTStar_path_cost
11.308707259191031,0.0,0.0
83.58131280117321,0.0,0.0
112.92869628523688,0.0,0.0
29.09520439512778,0.0,0.0
55.859505517192645,0.0,0.0
18.612893274307474,0.0,0.0
110.21448084347405,0.0,0.0
97.27367156782775,0.0,0.0
97.4611206821989,0.0,0.0
52.82958273105128,0.0,0.0
48.90200949227857,0.0,0.0
80.77079337826144,0.0,0.0
29.31788883355035,0.0,0.0
49.08089986770942,0.0,0.0
87.01606176317449,0.0,0.0
47.02503109373119,0.0,0.0
28.78952985957212,0.0,0.0
34.641016151302125,0.0,0.0
83.65319153668929,0.0,0.0
