start,goal,range,[our]_reached_goal_global_pick_improved,[our]_path_cost_global_pick_improved,[our]_reached_goal_neighbor_pick_improved,[our]_path_cost_neighbor_pick_improved,[RRTX]_reached_goal,[RRTX]_path_cost
"(0, 0)","(20, 30)",10,True,43.76893335256816,True,43.76893335256816,True,38.28477466502039
"(0, 0)","(20, 30)",15,True,37.86877459298689,True,37.86877459298689,True,42.396244480908834
"(0, 0)","(20, 30)",20,True,43.22843345299124,True,43.22843345299124,True,37.20417629031036
"(0, 0)","(20, 30)",25,False,3274.1438313269687,False,2840.1009681182813,True,37.32456976404433
"(0, 0)","(20, 30)",30,True,114.62978953000018,False,2528.342387511547,True,41.74729182688958
