start,goal,range,[our]_reached_goal_global_pick_improved,[our]_path_cost_global_pick_improved,[our]_reached_goal_neighbor_pick_improved,[our]_path_cost_neighbor_pick_improved,[RRTX]_reached_goal,[RRTX]_path_cost
"(0, 0)","(80, 70)",10,True,460.7959370585396,True,393.0435005712769,False,333.5792991528649
"(0, 0)","(80, 70)",15,True,576.7916415399679,True,466.22648164376204,True,331.4446352148444
"(0, 0)","(80, 70)",20,True,411.6369366841433,True,411.6369366841433,True,322.0994385413918
"(0, 0)","(80, 70)",25,True,305.7800248181163,True,305.7800248181163,True,285.77813240315163
"(0, 0)","(80, 70)",30,False,2621.6101187272106,False,2407.2829918857133,True,243.23184172720926
