start,goal,range,[our]_reached_goal_global_pick_improved,[our]_path_cost_global_pick_improved,[our]_reached_goal_neighbor_pick_improved,[our]_path_cost_neighbor_pick_improved,[RRTX]_reached_goal,[RRTX]_path_cost
"(0, 0)","(70, 20)",10,False,1664.1757352002128,False,1451.2545152144817,True,376.0685375237252
"(0, 0)","(70, 20)",15,False,3310.1307442489183,False,1893.4676891288984,True,453.10561885066113
"(0, 0)","(70, 20)",20,True,2339.8432476757757,False,2494.7512167501222,True,334.1150161334195
"(0, 0)","(70, 20)",25,True,2114.2340895658417,True,368.47408328743285,True,332.31612640681436
"(0, 0)","(70, 20)",30,True,2523.184026680344,True,388.113906733216,True,313.16248429591775
