start,goal,range,[our]_reached_goal_global_pick_improved,[our]_path_cost_global_pick_improved,[our]_reached_goal_neighbor_pick_improved,[our]_path_cost_neighbor_pick_improved,[RRTX]_reached_goal,[RRTX]_path_cost
"(0, 0)","(80, 60)",10,False,581.9721912673596,False,624.0078034904562,False,764.9540321635419
"(0, 0)","(80, 60)",15,True,511.4325891325545,True,559.7636863161284,True,350.76444817582706
"(0, 0)","(80, 60)",20,True,432.60419122841006,True,334.7061292794434,True,322.68446804715524
"(0, 0)","(80, 60)",25,True,654.4703596636857,True,555.364832333742,True,296.2055712493554
"(0, 0)","(80, 60)",30,True,371.7146312508519,True,308.25119410197004,True,245.8803003198083
