start,goal,range,[our]_reached_goal_global_pick_improved,[our]_path_cost_global_pick_improved,[our]_reached_goal_neighbor_pick_improved,[our]_path_cost_neighbor_pick_improved,[RRTX]_reached_goal,[RRTX]_path_cost
"(0, 0)","(90, 20)",10,True,134.23090943494924,True,139.29755673089113,False,752.6634078161424
"(0, 0)","(90, 20)",15,True,124.57833261298767,True,124.57833261298767,True,120.17052235453293
"(0, 0)","(90, 20)",20,True,139.9946264122661,True,139.9946264122661,True,117.3326568904976
"(0, 0)","(90, 20)",25,True,142.90143965253486,True,142.90143965253486,True,116.99674647049771
"(0, 0)","(90, 20)",30,True,158.34091179106292,True,158.34091179106292,True,114.30220175974002
